,SalePrice,GrLivArea,SalePrice,Line,SubSquared,GrLivArea2,SalePrice,Line,SubSquared,OverallQual,OverallCond,YrSold,LotArea,YearBuilt,YearRemodAdd,GarageArea,GarageCars,Fireplaces,1-STD,2-STD,3-STD,,
1285,132500,1412,132500,169836.56,1394018713,37.57658846,132500,173834.6063,1708549674,6,6,2009,6000,1939,1950,280,1,1,FALSE,FALSE,FALSE,,
1286,143000,1328,143000,160837.64,318181400.8,36.44173432,143000,163942.3097,438580335.2,6,5,2010,9790,1963,1963,528,2,2,FALSE,FALSE,FALSE,,
1287,190000,1582,190000,188048.66,3807727.796,39.7743636,190000,192992.1727,8953097.18,5,5,2006,36500,1964,1964,390,2,0,FALSE,FALSE,FALSE,,
1288,278000,1659,278000,196297.67,6675270727,40.73082371,278000,201329.4441,5878374141,8,5,2009,5664,2000,2000,499,2,1,FALSE,FALSE,FALSE,,
1289,281000,1970,281000,229615.1,2640407948,44.38468204,281000,233179.3964,2286810126,8,5,2006,11065,2006,2006,753,3,1,TRUE,FALSE,FALSE,,
1290,180500,1152,180500,141982.76,1483577777,33.9411255,180500,142145.0027,1471105815,5,7,2010,14112,1964,1964,484,2,1,FALSE,FALSE,FALSE,,
1291,119500,1302,119500,158052.26,1486276751,36.08323711,119500,160817.3612,1707124337,5,7,2009,1680,1972,1972,264,1,0,FALSE,FALSE,FALSE,,
1292,107500,2372,107500,272681.36,27284881691,48.70318265,107500,270822.9025,26674370482,5,4,2009,6600,1892,1965,432,1,0,FALSE,FALSE,FALSE,,
1293,162900,1664,162900,196833.32,1151470206,40.79215611,162900,201864.0664,1518198468,7,5,2006,10140,1976,1976,528,2,1,FALSE,FALSE,FALSE,,
1294,115000,864,115000,111129.32,14982163.66,29.39387691,115000,102507.5463,156061400,5,7,2006,8172,1955,1990,572,2,0,FALSE,FALSE,FALSE,,
1295,138500,1052,138500,131269.76,52276370.46,32.43454948,138500,129012.4809,90013018.46,5,5,2006,8400,1968,1968,288,1,0,FALSE,FALSE,FALSE,,
1296,155000,1128,155000,139411.64,242996967.5,33.58571125,155000,139046.9278,254500512.5,5,6,2008,8700,1963,1963,525,2,0,FALSE,FALSE,FALSE,,
1297,140000,1072,140000,133412.36,43397000.77,32.74141109,140000,131687.3322,69100446.49,6,5,2006,3675,2005,2006,525,2,0,FALSE,FALSE,FALSE,,
1298,160000,5642,160000,622996.46,2.14366E+11,75.11324783,160000,501034.1587,1.16304E+11,10,5,2008,63887,2008,2008,1418,2,3,TRUE,TRUE,TRUE,,
1299,154000,1246,154000,152052.98,3790886.88,35.29872519,154000,153978.9277,444.0405057,5,7,2010,7500,1959,1994,305,1,0,FALSE,FALSE,FALSE,,
1300,225000,1983,225000,231007.79,36093540.68,44.53088816,225000,234453.8459,89375201.96,7,5,2009,10762,1999,1999,490,2,1,FALSE,FALSE,FALSE,,
1301,177500,1494,177500,178621.22,1257134.288,38.65229618,177500,183211.3353,32619351.4,6,7,2009,7500,1942,1950,213,1,2,TRUE,FALSE,FALSE,,
1302,290000,2526,290000,289179.38,673417.1844,50.25932749,290000,284387.5059,31500090.17,8,5,2006,10120,1994,1994,844,3,1,TRUE,FALSE,FALSE,,
1303,232000,1616,232000,191691.08,1624809032,40.19950248,232000,196698.0233,1246229562,7,5,2006,8688,2005,2005,834,3,0,TRUE,FALSE,FALSE,,
1304,130000,1708,130000,201547.04,5118978933,41.32795664,130000,206534.5324,5857534655,7,5,2006,3363,2004,2004,380,2,0,FALSE,FALSE,FALSE,,
1305,325000,1652,325000,195547.76,16757882441,40.64480287,325000,200579.6176,15480431551,9,5,2009,13173,2006,2007,840,2,2,TRUE,FALSE,FALSE,,
1306,202500,1368,202500,165122.84,1397052090,36.98648402,202500,168690.7839,1143063094,7,5,2006,6955,2005,2006,474,2,1,FALSE,FALSE,FALSE,,
1307,138000,990,138000,124627.7,178818407.3,31.46426545,138000,120554.709,304338177,5,5,2009,8072,1994,1995,480,2,0,FALSE,FALSE,FALSE,,
1308,147000,1122,147000,138768.86,67751665.7,33.49626845,147000,138267.2728,76260524.08,5,7,2008,12000,1948,2005,528,2,0,FALSE,FALSE,FALSE,,
1309,179200,1294,179200,157195.22,484210342.8,35.9722115,179200,159849.5732,374439018.2,6,5,2008,7153,1991,1991,496,2,0,FALSE,FALSE,FALSE,,
1310,335000,1902,335000,222330.26,12694470312,43.61192497,335000,226443.4276,11784529407,7,8,2010,17500,1959,2002,567,2,2,FALSE,FALSE,FALSE,,
1311,203000,1274,203000,155052.62,2298951249,35.6931366,203000,157416.9331,2077815991,7,5,2007,8814,2005,2007,508,2,0,FALSE,FALSE,FALSE,,
1312,302000,2810,302000,319604.3,309911378.5,53.00943312,302000,308359.6266,40444851.06,8,5,2007,9572,1990,1990,750,2,1,TRUE,FALSE,FALSE,,
1313,333168,2599,333168,296999.87,1308133628,50.98038839,333168,290672.8495,1805837817,9,5,2010,14774,1999,1999,779,3,1,TRUE,FALSE,FALSE,,
1314,119000,948,119000,120128.24,1272925.498,30.78960864,119000,114673.8606,18715482.42,4,6,2007,8190,1954,1954,280,1,1,FALSE,FALSE,FALSE,,
1315,206900,2112,206900,244827.56,1438499808,45.95650117,206900,246880.6294,1598450729,6,5,2008,11075,1969,1969,576,2,2,FALSE,FALSE,FALSE,,
1316,295493,1630,295493,193190.9,10465719664,40.37325848,295493,198212.6195,9463472433,8,5,2009,10226,2008,2008,860,3,1,TRUE,FALSE,FALSE,,
1317,208900,1352,208900,163408.76,2069452917,36.76955262,208900,166799.8363,1772423784,7,5,2007,4230,2006,2007,466,2,1,FALSE,FALSE,FALSE,,
1318,275000,1787,275000,210010.31,4223659806,42.27292278,275000,214771.6133,3627458570,8,5,2006,14781,2001,2002,748,3,1,TRUE,FALSE,FALSE,,
1319,111000,948,111000,120128.24,83324765.5,30.78960864,111000,114673.8606,13497251.45,4,5,2007,10215,1954,1954,248,1,0,TRUE,FALSE,FALSE,,
1320,156500,1478,156500,176907.14,416451363,38.44476557,156500,181402.3326,620126166.5,6,3,2009,8400,1957,1957,442,2,2,FALSE,FALSE,FALSE,,
1321,72500,720,72500,95702.6,538360646.8,26.83281573,72500,80183.28816,59032916.88,3,6,2008,6627,1949,1950,287,1,0,FALSE,FALSE,FALSE,,
1322,190000,1923,190000,224579.99,1195775708,43.8520239,190000,228536.3219,1485048107,7,5,2010,10186,1992,1992,564,2,1,FALSE,FALSE,FALSE,,
1323,82500,708,82500,94417.04,142015842.4,26.60826939,82500,78225.96263,18267395.44,4,7,2009,5330,1940,1950,0,0,0,TRUE,TRUE,FALSE,,
1324,147000,1795,147000,210867.35,4079038396,42.36744033,147000,215595.5039,4705343149,8,5,2007,9986,2006,2007,895,3,1,TRUE,FALSE,FALSE,,
1325,55000,796,55000,103844.48,2385783226,28.21347196,55000,92218.19238,1385193844,4,4,2008,3636,1922,1950,0,0,0,TRUE,TRUE,FALSE,,
1326,79000,774,79000,101487.62,505693053.3,27.82085549,79000,88795.8331,95958346.21,3,6,2007,4270,1931,2006,0,0,0,TRUE,TRUE,FALSE,,
1327,130500,816,130500,105987.08,600883246.9,28.56571371,130500,95288.6133,1239841753,5,9,2008,6600,1982,2008,264,1,1,FALSE,FALSE,FALSE,,
1328,256000,2792,256000,317675.96,3803924042,52.83937925,256000,306877.3011,2588499766,6,7,2008,10440,1920,1950,520,2,2,FALSE,FALSE,FALSE,,
1329,176500,1632,176500,193405.16,285784434.6,40.39801975,176500,198428.4586,480857296,7,5,2006,9084,1998,1998,462,2,1,FALSE,FALSE,FALSE,,
1330,227000,1588,227000,188691.44,1467545769,39.84971769,227000,193649.0192,1112287923,8,5,2007,10000,2006,2006,825,3,1,TRUE,FALSE,FALSE,,
1331,132500,954,132500,120771.02,137568971.8,30.88689042,132500,115521.8464,288257698.3,5,5,2006,10780,1976,1976,576,2,0,FALSE,FALSE,FALSE,,
1332,100000,816,100000,105987.08,35845126.93,28.56571371,100000,95288.6133,22197164.6,4,6,2009,8877,1938,1958,288,1,1,FALSE,FALSE,FALSE,,
1333,125500,1360,125500,164265.8,1502787250,36.87817783,125500,167746.7005,1784783703,5,6,2006,7200,1938,1995,297,1,0,FALSE,FALSE,FALSE,,
1334,125000,1365,125000,164801.45,1584155422,36.9459064,125000,168337.0769,1878102238,5,6,2009,2368,1970,1970,440,2,0,FALSE,FALSE,FALSE,,
1335,167900,1334,167900,161480.42,41211007.38,36.52396474,167900,164659.0958,10503459.99,6,5,2009,9650,1977,1977,630,2,1,FALSE,FALSE,FALSE,,
1336,135000,1656,135000,195976.28,3718106723,40.6939799,135000,201008.284,4357093554,5,5,2008,9246,1973,1973,506,2,0,FALSE,FALSE,FALSE,,
1337,52500,693,52500,92810.09,1624903356,26.32489316,52500,75755.82872,540833569.3,4,4,2006,4118,1941,1950,0,0,0,TRUE,TRUE,FALSE,,
1338,200000,1861,200000,217937.93,321769332.7,43.13930922,200000,222323.7306,498348948.4,7,5,2006,13450,2002,2002,492,2,0,FALSE,FALSE,FALSE,,
1339,128500,864,128500,111129.32,301740523.7,29.39387691,128500,102507.5463,675607650.5,5,7,2006,9560,1972,1972,288,1,0,FALSE,FALSE,FALSE,,
1340,123000,872,123000,111986.36,121300266,29.52964612,123000,103691.0193,372836735.6,4,5,2007,8294,1971,1971,480,4,0,FALSE,FALSE,FALSE,,
1341,155000,1114,155000,137911.82,292005895.7,33.37663854,155000,137224.4828,315969011.9,6,5,2008,13695,2003,2004,576,2,0,FALSE,FALSE,FALSE,,
1342,228500,2169,228500,250933.97,503283010,46.57252409,228500,252250.378,564080454.1,8,5,2007,9375,2002,2002,647,2,1,FALSE,FALSE,FALSE,,
1343,177000,1913,177000,223508.69,2163058246,43.73785546,177000,227541.1384,2554406676,6,6,2009,7558,1928,1950,342,2,1,FALSE,FALSE,FALSE,,
1344,155835,1456,155835,174550.28,350261705.5,38.15756806,155835,178898.8892,531942986.7,7,5,2007,11103,2006,2006,440,2,1,FALSE,FALSE,FALSE,,
1345,108500,960,108500,121413.8,166766230.4,30.98386677,108500,116367.1699,61892361.57,4,4,2007,6000,1920,1950,308,1,0,FALSE,FALSE,FALSE,,
1346,262500,2156,262500,249541.28,167928424,46.43274706,262500,251031.9696,131515720.9,7,7,2006,20781,1968,2003,508,2,1,FALSE,FALSE,FALSE,,
1347,283463,1776,283463,208831.88,5569804072,42.14261501,283463,213635.7465,4875845327,8,5,2007,15306,2006,2007,712,3,1,TRUE,FALSE,FALSE,,
1348,215000,1494,215000,178621.22,1323415634,38.65229618,215000,183211.3353,1010519201,7,5,2007,16196,1998,1998,514,2,1,FALSE,FALSE,FALSE,,
1349,122000,2358,122000,271181.54,22255131877,48.55924217,122000,269568.2021,21776374282,8,5,2008,5250,1872,1987,0,0,0,TRUE,TRUE,FALSE,,
1350,200000,2634,200000,300749.42,10150445630,51.32250968,200000,293655.0524,8771268838,5,5,2009,11643,1969,1969,968,4,0,TRUE,TRUE,FALSE,,
1351,171000,1716,171000,202404.08,986216240.6,41.42463035,171000,207377.2179,1323301980,6,6,2008,9247,1962,1962,490,2,1,FALSE,FALSE,FALSE,,
1352,134900,1176,134900,144553.88,93197399.05,34.2928564,134900,145210.9707,106316115.9,6,9,2009,6000,1937,2000,624,2,0,FALSE,FALSE,FALSE,,
1353,410000,3238,410000,365455.94,1984173281,56.90342696,410000,342302.7921,4582911952,8,5,2010,14720,1995,1996,666,3,1,FALSE,FALSE,FALSE,,
1354,235000,1865,235000,218366.45,276674985.6,43.18564576,235000,222727.637,150610893.8,7,5,2008,10316,2000,2000,839,3,1,TRUE,FALSE,FALSE,,
1355,170000,1920,170000,224258.6,2943995674,43.8178046,170000,228238.0391,3391669203,7,6,2006,10192,1968,1992,487,2,1,FALSE,FALSE,FALSE,,
1356,110000,892,110000,114128.96,17048310.68,29.86636905,110000,106626.1657,11382757.87,5,5,2008,9477,1966,1966,264,1,0,FALSE,FALSE,FALSE,,
1357,149900,1078,149900,134055.14,251059588.4,32.83291032,149900,132484.9127,303285266.8,5,6,2010,12537,1971,2008,500,2,1,FALSE,FALSE,FALSE,,
1358,177500,1573,177500,187084.49,91862448.56,39.66106403,177500,192004.5629,210382346,6,5,2010,2117,2000,2000,440,2,0,FALSE,FALSE,FALSE,,
1359,315000,1980,315000,230686.4,7108783145,44.49719092,315000,234160.1138,6535087195,9,5,2006,16737,2004,2005,770,3,1,TRUE,FALSE,FALSE,,
1360,189000,2601,189000,297214.13,11710297932,51,189000,290843.8,10372159598,5,6,2008,9842,1921,1998,621,2,0,FALSE,FALSE,FALSE,,
1361,260000,1530,260000,182477.9,6009675988,39.11521443,260000,187246.5012,5293071594,7,5,2009,16158,2005,2005,430,2,1,FALSE,FALSE,FALSE,,
1362,104900,1738,104900,204760.94,9972207338,41.68932717,104900,209684.5271,10979797117,4,4,2009,12513,1920,2007,368,1,1,FALSE,FALSE,FALSE,,
1363,156932,1412,156932,169836.56,166527668.8,37.57658846,156932,173834.6063,285698098.2,6,5,2007,8499,2006,2007,432,2,1,FALSE,FALSE,FALSE,,
1364,144152,1200,144152,147125,8838729,34.64101615,144152,148245.8096,16759276.95,7,5,2006,3180,2005,2005,480,2,0,FALSE,FALSE,FALSE,,
1365,216000,1674,216000,197904.62,327442777.3,40.91454509,216000,202930.9066,170801201,7,5,2010,7500,2000,2000,663,2,0,FALSE,FALSE,FALSE,,
1366,193000,1790,193000,210331.7,300387824.9,42.3083916,193000,215080.7879,487561195.2,7,5,2008,9179,1999,1999,588,2,0,FALSE,FALSE,FALSE,,
1367,127000,1475,127000,176585.75,2458746603,38.40572874,127000,181062.0563,2922705929,5,6,2006,2665,1977,1977,336,1,1,FALSE,FALSE,FALSE,,
1368,144000,848,144000,109415.24,1196105624,29.12043956,144000,100124.0475,1925099205,6,5,2009,4435,2003,2004,420,2,0,FALSE,FALSE,FALSE,,
1369,232000,1668,232000,197261.84,1206739760,40.84115571,232000,202291.1861,882613622,8,5,2010,10635,2003,2003,502,2,1,FALSE,FALSE,FALSE,,
1370,105000,1374,105000,165765.62,3692460574,37.06750599,105000,169397.0362,4146978268,4,6,2009,5400,1920,1950,338,1,0,FALSE,FALSE,FALSE,,
1371,165500,1661,165500,196511.93,961739802.3,40.75536774,165500,201543.3896,1299125931,6,6,2008,9600,1955,1996,377,1,1,FALSE,FALSE,FALSE,,
1372,274300,2097,274300,243220.61,965928482.8,45.79301257,274300,245455.5319,832003337.2,7,6,2006,9750,1998,1998,583,2,1,FALSE,FALSE,FALSE,,
1373,466500,2633,466500,300642.29,27508779966,51.31276644,466500,293570.1225,29904742523,10,5,2007,11400,2001,2002,804,3,2,TRUE,FALSE,FALSE,,
1374,250000,1958,250000,228329.54,469608836.6,44.24929378,250000,231999.244,324027215.9,7,5,2008,10625,2005,2005,936,3,1,TRUE,TRUE,FALSE,,
1375,239000,1571,239000,186870.23,2717512920,39.63584237,239000,191784.7107,2229283541,8,5,2007,10991,2007,2007,722,3,1,TRUE,FALSE,FALSE,,
1376,91000,790,91000,103201.7,148881482.9,28.10693865,91000,91289.56278,83846.60454,6,5,2008,6292,1930,1950,160,1,0,TRUE,FALSE,FALSE,,
1377,117000,1604,117000,190405.52,5388370366,40.04996879,117000,195394.5679,6145708282,5,5,2009,10998,1941,1960,660,2,0,FALSE,FALSE,FALSE,,
1378,83000,987,83000,124306.31,1706211246,31.41655614,83000,120138.8366,1379293184,6,5,2006,1953,1973,1973,264,1,0,FALSE,FALSE,FALSE,,
1379,167500,1394,167500,167908.22,166643.5684,37.33630941,167500,171740.1418,17978802.68,5,5,2008,9735,2006,2007,400,2,0,FALSE,FALSE,FALSE,,
1380,58500,864,58500,111129.32,2769845324,29.39387691,58500,102507.5463,1936664129,3,3,2010,8212,1914,1950,200,1,0,TRUE,FALSE,FALSE,,
1381,237500,2117,237500,245363.21,61830071.5,46.01086828,237500,247354.5366,97111892.28,6,7,2008,12925,1970,1970,550,2,2,FALSE,FALSE,FALSE,,
1382,157000,1762,157000,207332.06,2533316264,41.97618372,157000,212184.9983,3045384035,7,7,2006,7200,1920,1950,576,2,0,FALSE,FALSE,FALSE,,
1383,112000,1416,112000,170265.08,3394819547,37.62977544,112000,174298.2266,3881069037,5,7,2007,25339,1918,2007,576,2,0,FALSE,FALSE,FALSE,,
1384,105000,1258,105000,153338.54,2336614449,35.4682957,105000,155457.04,2545912883,6,5,2009,9060,1939,1950,280,1,0,FALSE,FALSE,FALSE,,
1385,125500,1154,125500,142197.02,278790476.9,33.9705755,125500,142401.7125,285667886.9,4,8,2010,5436,1922,2007,240,1,0,TRUE,FALSE,FALSE,,
1386,250000,2784,250000,316818.92,4464768070,52.76362383,250000,306216.9562,3160346168,7,5,2006,16692,1978,1978,564,2,2,FALSE,FALSE,FALSE,,
1387,136000,2526,136000,289179.38,23463922457,50.25932749,136000,284387.5059,22018851903,6,7,2007,8520,1916,1950,216,1,1,TRUE,FALSE,FALSE,,
1388,377500,1746,377500,205617.98,29543428799,41.78516483,377500,210519.9248,27882345513,9,5,2009,14892,2006,2007,758,3,2,TRUE,FALSE,FALSE,,
1389,131000,1218,131000,149053.34,325923085.2,34.89985673,131000,150502.0712,380330780,6,6,2007,6000,1941,1950,440,2,1,FALSE,FALSE,FALSE,,
1390,235000,1525,235000,181942.25,2815124835,39.05124838,235000,186688.9219,2333960270,7,5,2006,9100,2000,2000,541,2,0,FALSE,FALSE,FALSE,,
1391,124000,1584,124000,188262.92,4129722887,39.79949748,124000,193211.2597,4790198465,5,5,2009,8944,1967,1967,792,3,0,TRUE,FALSE,FALSE,,
1392,123000,900,123000,114986,64224196,30,123000,107791,231313681,5,5,2006,7838,1967,1967,288,1,1,FALSE,FALSE,FALSE,,
1393,163000,1912,163000,223401.56,3648348450,43.72642222,163000,227441.4772,4152703983,6,7,2008,10800,1905,2000,672,2,1,FALSE,FALSE,FALSE,,
1394,246578,1500,246578,179264,4531174596,38.72983346,246578,183887.2123,3930134860,7,5,2006,4045,2006,2006,648,3,1,FALSE,FALSE,FALSE,,
1395,281213,2482,281213,284465.66,10579797.08,49.81967483,281213,280555.1415,432777.7487,8,5,2007,12665,2005,2006,642,3,1,FALSE,FALSE,FALSE,,
1396,160000,1687,160000,199297.31,1544278573,41.07310556,160000,204313.0465,1963646091,5,5,2010,57200,1948,1950,572,2,2,FALSE,FALSE,FALSE,,
1397,137500,1513,137500,180656.69,1862499892,38.89730068,137500,185346.9905,2289334504,5,8,2007,6120,1920,2004,180,1,0,TRUE,FALSE,FALSE,,
1398,138000,1904,138000,222544.52,7147775862,43.63484846,138000,226643.247,7857625246,5,4,2009,7200,1950,1982,240,1,0,TRUE,FALSE,FALSE,,
1399,137450,1608,137450,190834.04,2849855727,40.09987531,137450,195829.5931,3408176892,6,6,2009,6171,1925,1990,216,1,1,TRUE,FALSE,FALSE,,
1400,120000,1158,120000,142625.54,511915060.3,34.02939905,120000,142914.4657,525072737.3,6,7,2008,6000,1929,1950,208,1,1,TRUE,FALSE,FALSE,,
1401,193000,1593,193000,189227.09,14234849.87,39.91240409,193000,194195.4439,1429086.226,6,5,2008,7415,2004,2004,398,2,1,FALSE,FALSE,FALSE,,
1402,193879,1294,193879,157195.22,1345699715,35.9722115,193879,159849.5732,1158001890,7,5,2006,6762,2006,2006,662,2,1,FALSE,FALSE,FALSE,,
1403,282922,1464,282922,175407.32,11559406416,38.26225294,282922,179811.4064,10631794508,8,5,2007,15256,2007,2007,754,3,0,TRUE,FALSE,FALSE,,
1404,105000,1214,105000,148624.82,1903124920,34.84250278,105000,150002.1282,2025191546,3,4,2006,10410,1915,1950,936,3,0,TRUE,TRUE,FALSE,,
1405,275000,1646,275000,194904.98,6415212229,40.57092555,275000,199935.6438,5634657566,8,5,2008,3842,2004,2005,482,2,1,FALSE,FALSE,FALSE,,
1406,133000,768,133000,100844.84,1033954315,27.71281292,133000,87854.04767,2038157012,5,7,2009,8445,1972,2007,396,2,0,FALSE,FALSE,FALSE,,
1407,112000,833,112000,107808.29,17570432.72,28.86173938,112000,97869.00982,199684883.4,5,5,2009,8780,1985,1985,0,0,0,TRUE,TRUE,FALSE,,
1408,125500,1363,125500,164587.19,1527808422,36.91882988,125500,168101.0563,1814850001,4,7,2010,7740,1910,1950,528,2,0,FALSE,FALSE,FALSE,,
1409,215000,2093,215000,242792.09,772400266.6,45.74931693,215000,245074.6459,904484323.4,7,6,2008,20544,1986,1991,542,2,1,FALSE,FALSE,FALSE,,
1410,230000,1840,230000,215688.2,204827619.2,42.89522118,230000,220196.064,96117161.61,7,5,2009,12420,2001,2001,622,2,0,FALSE,FALSE,FALSE,,
1411,140000,1668,140000,197261.84,3278918320,40.84115571,140000,202291.1861,3880191868,6,8,2009,9600,1950,2005,271,1,0,FALSE,FALSE,FALSE,,
1412,90000,1040,90000,129984.2,1598736250,32.24903099,90000,127395.3534,1398412453,4,5,2009,7200,1949,1950,420,2,0,FALSE,FALSE,FALSE,,
1413,257000,1844,257000,216116.72,1671442584,42.94182111,257000,220602.2662,1324795024,8,5,2009,10994,2005,2006,620,2,1,FALSE,FALSE,FALSE,,
1414,207000,1848,207000,216545.24,91111606.66,42.98837052,207000,221008.0282,196224852.7,6,7,2008,13053,1923,2000,370,2,1,FALSE,FALSE,FALSE,,
1415,175900,1569,175900,186655.97,115690890.6,39.61060464,175900,191564.7185,245383406.7,7,5,2009,3635,2007,2007,660,3,1,FALSE,FALSE,FALSE,,
1416,122500,2290,122500,263896.7,19993026771,47.85394446,122500,263420.263,19858520534,4,6,2010,11340,1885,1950,560,2,0,FALSE,FALSE,FALSE,,
1417,340000,2450,340000,281037.5,3476576406,49.49747468,340000,277746.5873,3875487391,8,5,2009,16545,1998,1998,1069,3,1,TRUE,TRUE,FALSE,,
1418,124000,1144,124000,141125.72,293290285.5,33.82306905,124000,141115.9283,292955001.6,5,5,2008,9204,1963,1963,336,1,0,FALSE,FALSE,FALSE,,
1419,223000,1844,223000,216116.72,47379543.56,42.94182111,223000,220602.2662,5749127.246,6,5,2006,16381,1969,1969,540,2,1,FALSE,FALSE,FALSE,,
1420,179900,1416,179900,170265.08,92831683.41,37.62977544,179900,174298.2266,31379865.29,6,6,2006,11700,1968,1968,776,2,1,TRUE,FALSE,FALSE,,
1421,127500,1069,127500,133090.97,31258945.54,32.69556545,127500,131287.7049,14346708.42,6,5,2010,4043,1977,1977,440,2,1,FALSE,FALSE,FALSE,,
1422,136500,848,136500,109415.24,733584224.3,29.12043956,136500,100124.0475,1323209918,6,5,2008,4435,2003,2003,420,2,0,FALSE,FALSE,FALSE,,
1423,274970,2201,274970,254362.13,424684305.9,46.91481642,274970,255234.0718,389506862.1,6,7,2006,19690,1966,1966,432,2,1,FALSE,FALSE,FALSE,,
1424,144000,1344,144000,162551.72,344166315,36.66060556,144000,165850.1665,477429777.9,5,5,2007,9503,1958,1983,484,1,1,FALSE,FALSE,FALSE,,
1425,142000,1252,142000,152695.76,114399282,35.38361203,142000,154718.8693,161769636.5,6,6,2008,10721,1959,1959,528,2,0,FALSE,FALSE,FALSE,,
1426,271000,2127,271000,246434.51,603463298.9,46.11941023,271000,248300.6751,515259351.1,7,5,2008,10944,1994,1994,525,2,2,FALSE,FALSE,FALSE,,
1427,140000,1558,140000,185477.54,2068206644,39.47150871,140000,190352.2471,2535348792,5,6,2008,10930,1945,1950,288,1,1,FALSE,FALSE,FALSE,,
1428,119000,804,119000,104701.52,204446530.3,28.35489376,119000,93450.93791,652754573.9,5,7,2010,7200,1940,1992,240,1,2,TRUE,FALSE,FALSE,,
1429,182900,1440,182900,172836.2,101280070.4,37.94733192,182900,177066.3029,34032021.88,6,7,2007,12546,1981,1981,467,2,1,FALSE,FALSE,FALSE,,
1430,192140,1838,192140,215473.94,544472755.9,42.87190222,192140,219992.7973,775778316.1,5,5,2006,21930,2005,2005,372,2,1,FALSE,FALSE,FALSE,,
1431,143750,958,143750,121199.54,508523246.2,30.95157508,143750,116085.6897,765314066.2,6,6,2009,4928,1976,1976,440,2,0,FALSE,FALSE,FALSE,,
1432,64500,968,64500,122270.84,3337469954,31.11269837,64500,117490.1692,2807958029,4,6,2007,10800,1927,2007,216,1,0,TRUE,FALSE,FALSE,,
1433,186500,1792,186500,210545.96,578208192.3,42.33202098,186500,215286.7605,828677577.4,6,5,2008,10261,2000,2000,451,2,1,FALSE,FALSE,FALSE,,
1434,160000,1126,160000,139197.38,432748998.9,33.55592347,160000,138787.2737,449979756.5,5,5,2006,17400,1977,1977,484,2,1,FALSE,FALSE,FALSE,,
1435,174000,1537,174000,183227.81,85152477.4,39.20459157,174000,188025.5838,196717000.3,6,9,2008,8400,1962,2005,462,2,1,FALSE,FALSE,FALSE,,
1436,120500,864,120500,111129.32,87809643.66,29.39387691,120500,102507.5463,323728390.9,4,6,2007,9000,1971,1971,528,2,0,FALSE,FALSE,FALSE,,
1437,394617,1932,394617,225544.16,28585625226,43.95452195,394617,229429.7769,27286818660,8,5,2008,12444,2008,2008,774,3,1,TRUE,FALSE,FALSE,,
